name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime
Captain America: the First Avenger,PG-13,Action,2011,"July 22, 2011 (United States)",6.9,769000.0,Joe Johnston,Christopher Markus,Chris Evans,United States,140000000.0,370569774.0,Paramount Pictures,124.0
Captain America: the First Avenger,PG-13,Action,2011,"July 22, 2011 (United States)",6.9,769000.0,Joe Johnston,Christopher Markus,Chris Evans,United States,140000000.0,370569774.0,Paramount Pictures,124.0
Thor,PG-13,Action,2011,"May 6, 2011 (United States)",7.0,772000.0,Kenneth Branagh,Ashley Miller,Chris Hemsworth,United States,150000000.0,449326618.0,Paramount Pictures,115.0
Harry Potter and the Deathly Hallows: Part 2,PG-13,Adventure,2011,"July 15, 2011 (United States)",8.1,790000.0,David Yates,Steve Kloves,Daniel Radcliffe,United Kingdom,125000000.0,1342321665.0,Warner Bros.,130.0
Take Shelter,R,Drama,2011,"November 10, 2011 (Croatia)",7.4,95000.0,Jeff Nichols,Jeff Nichols,Michael Shannon,United States,5000000.0,3741098.0,Hydraulx,120.0
Bridesmaids,R,Comedy,2011,"May 13, 2011 (United States)",6.8,276000.0,Paul Feig,Kristen Wiig,Kristen Wiig,United States,32500000.0,288383523.0,Universal Pictures,125.0
Fast Five,PG-13,Action,2011,"April 29, 2011 (United States)",7.3,362000.0,Justin Lin,Chris Morgan,Vin Diesel,United States,125000000.0,626137675.0,Universal Pictures,130.0
Midnight in Paris,PG-13,Comedy,2011,"June 10, 2011 (United States)",7.7,398000.0,Woody Allen,Woody Allen,Owen Wilson,Spain,17000000.0,151653750.0,Mediapro,94.0
Moneyball,PG-13,Biography,2011,"September 23, 2011 (United States)",7.6,385000.0,Bennett Miller,Steven Zaillian,Brad Pitt,United States,50000000.0,110206216.0,Columbia Pictures,133.0
The Girl with the Dragon Tattoo,R,Crime,2011,"December 21, 2011 (United States)",7.8,435000.0,David Fincher,Steven Zaillian,Daniel Craig,United States,90000000.0,232617430.0,Columbia Pictures,158.0
Just Go with It,PG-13,Comedy,2011,"February 11, 2011 (United States)",6.4,227000.0,Dennis Dugan,Allan Loeb,Adam Sandler,United States,80000000.0,214945591.0,Columbia Pictures,117.0
The Intouchables,R,Biography,2011,"November 2, 2011 (France)",8.5,785000.0,Olivier Nakache,Olivier Nakache,François Cluzet,France,,426588510.0,Quad Productions,112.0
Drive,R,Crime,2011,"September 16, 2011 (United States)",7.8,587000.0,Nicolas Winding Refn,Hossein Amini,Ryan Gosling,United States,15000000.0,77187281.0,FilmDistrict,100.0
Green Lantern,PG-13,Action,2011,"June 17, 2011 (United States)",5.5,272000.0,Martin Campbell,Greg Berlanti,Ryan Reynolds,United States,200000000.0,219851172.0,Warner Bros.,114.0
The Cabin in the Woods,R,Horror,2011,"April 13, 2012 (United States)",7.0,387000.0,Drew Goddard,Joss Whedon,Kristen Connolly,United States,30000000.0,69935600.0,Lionsgate,95.0
The Help,PG-13,Drama,2011,"August 10, 2011 (United States)",8.0,436000.0,Tate Taylor,Tate Taylor,Emma Stone,United States,25000000.0,216639112.0,DreamWorks,146.0
"Crazy, Stupid, Love.",PG-13,Comedy,2011,"July 29, 2011 (United States)",7.4,487000.0,Glenn Ficarra,Dan Fogelman,Steve Carell,United States,50000000.0,145051197.0,Carousel Productions (II),118.0
No Strings Attached,R,Comedy,2011,"January 21, 2011 (United States)",6.2,219000.0,Ivan Reitman,Elizabeth Meriwether,Natalie Portman,United States,25000000.0,149228077.0,Paramount Pictures,108.0
Pirates of the Caribbean: on Stranger Tides,PG-13,Action,2011,"May 20, 2011 (United States)",6.6,492000.0,Rob Marshall,Ted Elliott,Johnny Depp,United States,250000000.0,1045713802.0,Walt Disney Pictures,136.0
Sucker Punch,PG-13,Action,2011,"March 25, 2011 (United States)",6.0,235000.0,Zack Snyder,Zack Snyder,Emily Browning,United States,82000000.0,89792502.0,Warner Bros.,110.0
Warrior,PG-13,Action,2011,"September 9, 2011 (United States)",8.1,445000.0,Gavin O'Connor,Gavin O'Connor,Tom Hardy,United States,25000000.0,23308615.0,Lionsgate,140.0
Kung Fu Panda 2,PG,Animation,2011,"May 26, 2011 (United States)",7.2,262000.0,Jennifer Yuh Nelson,Jonathan Aibel,Jack Black,United States,150000000.0,665692281.0,DreamWorks Animation,90.0
Friends with Benefits,R,Comedy,2011,"July 22, 2011 (United States)",6.5,348000.0,Will Gluck,Keith Merryman,Mila Kunis,United States,35000000.0,149542245.0,Screen Gems,109.0
Immortals,R,Action,2011,"November 11, 2011 (United States)",6.0,163000.0,Tarsem Singh,Charley Parlapanides,Henry Cavill,United States,75000000.0,226904017.0,Relativity Media,110.0
X-Men: First Class,PG-13,Action,2011,"June 3, 2011 (United States)",7.7,657000.0,Matthew Vaughn,Ashley Miller,James McAvoy,United States,160000000.0,352616690.0,Twentieth Century Fox,131.0
Contagion,PG-13,Drama,2011,"September 9, 2011 (United States)",6.7,290000.0,Steven Soderbergh,Scott Z. Burns,Matt Damon,United Arab Emirates,60000000.0,136515867.0,Warner Bros.,106.0
Bad Teacher,R,Comedy,2011,"June 24, 2011 (United States)",5.6,196000.0,Jake Kasdan,Gene Stupnitsky,Cameron Diaz,United States,20000000.0,216197492.0,Columbia Pictures,92.0
In Time,PG-13,Action,2011,"October 28, 2011 (United States)",6.7,379000.0,Andrew Niccol,Andrew Niccol,Justin Timberlake,United States,40000000.0,173930596.0,New Regency Productions,109.0
One Day,PG-13,Drama,2011,"August 19, 2011 (United States)",7.0,143000.0,Lone Scherfig,David Nicholls,Anne Hathaway,United States,15000000.0,59389433.0,Focus Features,107.0
Scream 4,R,Horror,2011,"April 15, 2011 (United States)",6.1,131000.0,Wes Craven,Kevin Williamson,Neve Campbell,United States,40000000.0,97231420.0,Dimension Films,111.0
Shame,NC-17,Drama,2011,"January 13, 2012 (United Kingdom)",7.2,187000.0,Steve McQueen,Steve McQueen,Michael Fassbender,United Kingdom,6500000.0,19123767.0,Fox Searchlight Pictures,101.0
Mission: Impossible - Ghost Protocol,PG-13,Action,2011,"December 21, 2011 (United States)",7.4,466000.0,Brad Bird,Bruce Geller,Tom Cruise,United States,145000000.0,694713380.0,Paramount Pictures,132.0
Super 8,PG-13,Mystery,2011,"June 10, 2011 (United States)",7.0,343000.0,J.J. Abrams,J.J. Abrams,Elle Fanning,United States,50000000.0,260095986.0,Paramount Pictures,112.0
We Need to Talk About Kevin,R,Drama,2011,"October 21, 2011 (United Kingdom)",7.5,142000.0,Lynne Ramsay,Lynne Ramsay,Tilda Swinton,United Kingdom,7000000.0,9232318.0,BBC Films,112.0
Limitless,PG-13,Sci-Fi,2011,"March 18, 2011 (United States)",7.4,538000.0,Neil Burger,Leslie Dixon,Bradley Cooper,United States,27000000.0,161849455.0,Relativity Media,105.0
Unknown,PG-13,Action,2011,"February 18, 2011 (United States)",6.8,253000.0,Jaume Collet-Serra,Oliver Butcher,Liam Neeson,United Kingdom,30000000.0,135710029.0,Dark Castle Entertainment,113.0
Transformers: Dark of the Moon,PG-13,Action,2011,"June 29, 2011 (United States)",6.2,390000.0,Michael Bay,Ehren Kruger,Shia LaBeouf,United States,195000000.0,1123794079.0,Paramount Pictures,154.0
Cowboys & Aliens,PG-13,Action,2011,"July 29, 2011 (United States)",6.0,211000.0,Jon Favreau,Roberto Orci,Daniel Craig,United States,163000000.0,174822325.0,Universal Pictures,119.0
Tinker Tailor Soldier Spy,R,Drama,2011,"January 6, 2012 (United States)",7.1,192000.0,Tomas Alfredson,John le Carré,Gary Oldman,United Kingdom,,81529126.0,StudioCanal,122.0
The Twilight Saga: Breaking Dawn - Part 1,PG-13,Adventure,2011,"November 18, 2011 (United States)",4.9,228000.0,Bill Condon,Melissa Rosenberg,Kristen Stewart,United States,110000000.0,712205856.0,Summit Entertainment,117.0
Conan the Barbarian,R,Action,2011,"August 19, 2011 (United States)",5.2,96000.0,Marcus Nispel,Thomas Dean Donnelly,Jason Momoa,United States,90000000.0,63523283.0,Lionsgate,113.0
Cars 2,G,Animation,2011,"June 24, 2011 (United States)",6.1,168000.0,John Lasseter,John Lasseter,Owen Wilson,United States,200000000.0,559852396.0,Walt Disney Pictures,106.0
Rango,PG,Animation,2011,"March 4, 2011 (United States)",7.2,245000.0,Gore Verbinski,John Logan,Johnny Depp,United States,135000000.0,245724603.0,Paramount Pictures,107.0
Melancholia,R,Drama,2011,"May 26, 2011 (Denmark)",7.2,172000.0,Lars von Trier,Lars von Trier,Kirsten Dunst,Denmark,7400000.0,17039814.0,Zentropa Entertainments,135.0
Source Code,PG-13,Action,2011,"April 1, 2011 (United States)",7.5,495000.0,Duncan Jones,Ben Ripley,Jake Gyllenhaal,United States,32000000.0,147332697.0,Summit Entertainment,93.0
Real Steel,PG-13,Action,2011,"October 7, 2011 (United States)",7.0,306000.0,Shawn Levy,John Gatins,Hugh Jackman,United States,110000000.0,299268508.0,Dreamworks Pictures,127.0
Horrible Bosses,R,Comedy,2011,"July 8, 2011 (United States)",6.8,428000.0,Seth Gordon,Michael Markowitz,Jason Bateman,United States,35000000.0,209838559.0,New Line Cinema,98.0
Rio,PG,Animation,2011,"April 15, 2011 (United States)",6.9,212000.0,Carlos Saldanha,Carlos Saldanha,Jesse Eisenberg,United States,90000000.0,483866518.0,Twentieth Century Fox Animation,96.0
The Skin I Live In,R,Drama,2011,"September 2, 2011 (Spain)",7.6,143000.0,Pedro Almodóvar,Thierry Jonquet,Antonio Banderas,Spain,,33750478.0,Blue Haze Entertainment,120.0
Sherlock Holmes: A Game of Shadows,PG-13,Action,2011,"December 16, 2011 (United States)",7.5,429000.0,Guy Ritchie,Michele Mulroney,Robert Downey Jr.,United States,125000000.0,543848418.0,Warner Bros.,129.0
The Three Musketeers,PG-13,Action,2011,"October 21, 2011 (United States)",5.7,105000.0,Paul W.S. Anderson,Alex Litvak,Logan Lerman,United States,75000000.0,132274484.0,Summit Entertainment,110.0
Sleeping Beauty,Not Rated,Drama,2011,"December 2, 2011 (United States)",5.3,32000.0,Julia Leigh,Julia Leigh,Emily Browning,Australia,,408680.0,Screen Australia,101.0
Tower Heist,PG-13,Action,2011,"November 4, 2011 (United States)",6.2,137000.0,Brett Ratner,Adam Cooper,Eddie Murphy,United States,75000000.0,152930623.0,Universal Pictures,104.0
Paul,R,Adventure,2011,"March 18, 2011 (United States)",7.0,240000.0,Greg Mottola,Simon Pegg,Simon Pegg,United States,40000000.0,97984015.0,Universal Pictures,104.0
We Bought a Zoo,PG,Comedy,2011,"December 23, 2011 (United States)",7.1,138000.0,Cameron Crowe,Aline Brosh McKenna,Matt Damon,United States,50000000.0,120081841.0,Twentieth Century Fox,124.0
Rise of the Planet of the Apes,PG-13,Action,2011,"August 5, 2011 (United States)",7.5,504000.0,Rupert Wyatt,Rick Jaffa,James Franco,United States,93000000.0,481800873.0,Twentieth Century Fox,105.0
Your Highness,R,Adventure,2011,"April 8, 2011 (United States)",5.5,99000.0,David Gordon Green,Danny McBride,Danny McBride,United States,49900000.0,28013733.0,Universal Pictures,102.0
The Lincoln Lawyer,R,Crime,2011,"March 18, 2011 (United States)",7.3,221000.0,Brad Furman,John Romano,Matthew McConaughey,United States,40000000.0,86752352.0,Lionsgate,118.0
Colombiana,PG-13,Action,2011,"August 26, 2011 (United States)",6.4,97000.0,Olivier Megaton,Luc Besson,Zoe Saldana,France,40000000.0,71508440.0,EuropaCorp,108.0
Larry Crowne,PG-13,Comedy,2011,"July 1, 2011 (United States)",6.1,65000.0,Tom Hanks,Tom Hanks,Tom Hanks,United States,30000000.0,75055070.0,Universal Pictures,98.0
Abduction,PG-13,Action,2011,"September 23, 2011 (United States)",5.1,78000.0,John Singleton,Shawn Christensen,Taylor Lautner,United States,35000000.0,82087155.0,Lionsgate,106.0
A Separation,PG-13,Drama,2011,"March 16, 2011 (Iran)",8.3,227000.0,Asghar Farhadi,Asghar Farhadi,Payman Maadi,Iran,500000.0,22926076.0,Asghar Farhadi Productions,123.0
Hugo,PG,Drama,2011,"November 23, 2011 (United States)",7.5,310000.0,Martin Scorsese,John Logan,Asa Butterfield,United Kingdom,150000000.0,185770310.0,Paramount Pictures,126.0
The Adjustment Bureau,PG-13,Romance,2011,"March 4, 2011 (United States)",7.0,248000.0,George Nolfi,George Nolfi,Matt Damon,United States,50200000.0,127869379.0,Universal Pictures,106.0
10 Years,PG-13,Comedy,2011,"October 5, 2012 (United States)",6.1,25000.0,Jamie Linden,Jamie Linden,Channing Tatum,United States,,285984.0,Anchor Bay Films,100.0
The Tree of Life,PG-13,Drama,2011,"May 17, 2011 (France)",6.8,171000.0,Terrence Malick,Terrence Malick,Brad Pitt,United States,32000000.0,58409247.0,Cottonwood Pictures,139.0
The Deep Blue Sea,R,Drama,2011,"November 25, 2011 (United Kingdom)",6.2,15000.0,Terence Davies,Terence Rattigan,Rachel Weisz,United Kingdom,,3143514.0,Camberwell / Fly Films,98.0
Killer Joe,Unrated,Crime,2011,"June 29, 2012 (United Kingdom)",6.7,75000.0,William Friedkin,Tracy Letts,Matthew McConaughey,United States,11000000.0,4633668.0,Voltage Pictures,102.0
Jane Eyre,PG-13,Drama,2011,"April 22, 2011 (United States)",7.3,83000.0,Cary Joji Fukunaga,Charlotte Brontë,Mia Wasikowska,United Kingdom,,34710627.0,Focus Features,120.0
Kill the Irishman,R,Biography,2011,"May 11, 2012 (Mexico)",7.1,47000.0,Jonathan Hensleigh,Jonathan Hensleigh,Ray Stevenson,United States,12000000.0,1188194.0,Anchor Bay Films,106.0
War Horse,PG-13,Action,2011,"December 25, 2011 (United States)",7.2,150000.0,Steven Spielberg,Lee Hall,Jeremy Irvine,United States,66000000.0,177584879.0,Dreamworks Pictures,146.0
The Change-Up,R,Comedy,2011,"August 5, 2011 (United States)",6.3,172000.0,David Dobkin,Jon Lucas,Jason Bateman,United States,52000000.0,75450437.0,Universal Pictures,112.0
The Raid: Redemption,R,Action,2011,"April 13, 2012 (United States)",7.6,195000.0,Gareth Evans,Gareth Evans,Iko Uwais,Indonesia,1100000.0,9148519.0,Pt. Merantau Films,101.0
Margin Call,R,Drama,2011,"September 29, 2011 (Germany)",7.1,121000.0,J.C. Chandor,J.C. Chandor,Zachary Quinto,United States,3500000.0,19504039.0,Before The Door Pictures,107.0
Martha Marcy May Marlene,R,Drama,2011,"December 21, 2011 (Sweden)",6.9,50000.0,Sean Durkin,Sean Durkin,Elizabeth Olsen,United States,,4778439.0,Fox Searchlight Pictures,102.0
Hanna,PG-13,Action,2011,"April 8, 2011 (United States)",6.8,193000.0,Joe Wright,Seth Lochhead,Saoirse Ronan,United States,30000000.0,63782078.0,Focus Features,111.0
50/50,R,Comedy,2011,"September 30, 2011 (United States)",7.6,320000.0,Jonathan Levine,Will Reiser,Joseph Gordon-Levitt,United States,8000000.0,41097853.0,Summit Entertainment,100.0
The Descendants,R,Comedy,2011,"December 9, 2011 (United States)",7.3,235000.0,Alexander Payne,Alexander Payne,George Clooney,United States,20000000.0,177243185.0,Fox Searchlight Pictures,115.0
The Adventures of Tintin,PG,Animation,2011,"December 21, 2011 (United States)",7.3,221000.0,Steven Spielberg,Hergé,Jamie Bell,United States,135000000.0,373993951.0,Columbia Pictures,107.0
The Darkest Hour,PG-13,Action,2011,"December 25, 2011 (United States)",4.9,59000.0,Chris Gorak,Jon Spaihts,Emile Hirsch,United States,30000000.0,64626786.0,Summit Entertainment,89.0
Final Destination 5,R,Action,2011,"August 12, 2011 (United States)",5.8,109000.0,Steven Quale,Eric Heisserer,Nicholas D'Agosto,United States,40000000.0,157887643.0,New Line Cinema,92.0
I Am Number Four,PG-13,Action,2011,"February 18, 2011 (United States)",6.1,230000.0,D.J. Caruso,Alfred Gough,Alex Pettyfer,United States,60000000.0,149878437.0,Dreamworks Pictures,111.0
Footloose,PG-13,Comedy,2011,"October 14, 2011 (United States)",5.9,47000.0,Craig Brewer,Dean Pitchford,Kenny Wormald,United States,24000000.0,63543328.0,Paramount Pictures,113.0
You're Next,R,Horror,2011,"August 23, 2013 (United States)",6.6,92000.0,Adam Wingard,Simon Barrett,Sharni Vinson,United States,1000000.0,26895481.0,Snoot Entertainment,95.0
Zindagi Na Milegi Dobara,Not Rated,Comedy,2011,"July 15, 2011 (India)",8.2,71000.0,Zoya Akhtar,Farhan Akhtar,Hrithik Roshan,India,,5192743.0,Eros Worldwide,155.0
The Hunter,R,Adventure,2011,"October 6, 2011 (Australia)",6.7,38000.0,Daniel Nettheim,Alice Addison,Willem Dafoe,Australia,,1680778.0,Porchlight Films,100.0
The Thing,R,Horror,2011,"October 14, 2011 (United States)",6.2,124000.0,Matthijs van Heijningen Jr.,Eric Heisserer,Mary Elizabeth Winstead,Canada,38000000.0,31505287.0,Morgan Creek Entertainment,103.0
Drive Angry,R,Action,2011,"February 25, 2011 (United States)",5.4,96000.0,Patrick Lussier,Todd Farmer,Nicolas Cage,United States,50000000.0,40909909.0,Summit Entertainment,104.0
Jack and Jill,PG,Comedy,2011,"November 11, 2011 (United States)",3.3,80000.0,Dennis Dugan,Ben Zook,Adam Sandler,United States,79000000.0,149673788.0,Columbia Pictures,91.0
Zookeeper,PG,Comedy,2011,"July 8, 2011 (United States)",5.2,59000.0,Frank Coraci,Nick Bakay,Kevin James,United States,80000000.0,169852759.0,Columbia Pictures,102.0
The Hangover Part II,R,Comedy,2011,"May 26, 2011 (United States)",6.4,472000.0,Todd Phillips,Craig Mazin,Bradley Cooper,United States,80000000.0,586764305.0,Warner Bros.,102.0
Hall Pass,R,Comedy,2011,"February 25, 2011 (United States)",5.8,121000.0,Bobby Farrelly,Pete Jones,Owen Wilson,United States,36000000.0,86157237.0,New Line Cinema,105.0
The Best Exotic Marigold Hotel,PG-13,Comedy,2011,"May 25, 2012 (United States)",7.3,92000.0,John Madden,Ol Parker,Judi Dench,United Kingdom,10000000.0,136836272.0,Blueprint Pictures,124.0
The Grey,R,Action,2011,"January 27, 2012 (United States)",6.8,244000.0,Joe Carnahan,Joe Carnahan,Liam Neeson,United States,25000000.0,79781695.0,Open Road Films (II),117.0
The Sitter,R,Comedy,2011,"December 9, 2011 (United States)",5.7,69000.0,David Gordon Green,Brian Gatewood,Jonah Hill,United States,25000000.0,34942188.0,Twentieth Century Fox,81.0
Take Me Home Tonight,R,Comedy,2011,"March 4, 2011 (United States)",6.3,52000.0,Michael Dowse,Jackie Filgo,Topher Grace,United States,23000000.0,7550073.0,Rogue Pictures,97.0
The Mechanic,R,Action,2011,"January 28, 2011 (United States)",6.6,154000.0,Simon West,Richard Wenk,Jason Statham,United States,40000000.0,76130093.0,CBS Films,93.0
Ghost Rider: Spirit of Vengeance,PG-13,Action,2011,"February 17, 2012 (United States)",4.3,113000.0,Mark Neveldine,Scott M. Gimple,Nicolas Cage,United States,57000000.0,132563930.0,Columbia Pictures,96.0
