name,rating,genre,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime
Battle Los Angeles,PG-13,Action,2011,"March 11, 2011 (United States)",5.7,176000.0,Jonathan Liebesman,Christopher Bertolini,Aaron Eckhart,United States,70000000.0,211819354.0,Columbia Pictures,116.0
The Green Hornet,PG-13,Action,2011,"January 14, 2011 (United States)",5.8,157000.0,Michel Gondry,Seth Rogen,Seth Rogen,United States,120000000.0,227817248.0,Columbia Pictures,119.0
Killer Elite,R,Action,2011,"September 23, 2011 (United States)",6.4,126000.0,Gary McKendry,Matt Sherring,Jason Statham,United Kingdom,70000000.0,57084522.0,Omnilab Media,116.0
Shark Night,PG-13,Horror,2011,"September 2, 2011 (United States)",4.0,25000.0,David R. Ellis,Will Hayes,Sara Paxton,United States,25000000.0,41363927.0,Incentive Filmed Entertainment,90.0
J. Edgar,R,Biography,2011,"November 11, 2011 (United States)",6.5,124000.0,Clint Eastwood,Dustin Lance Black,Leonardo DiCaprio,United States,35000000.0,84920539.0,Imagine Entertainment,137.0
Dream House,PG-13,Drama,2011,"September 30, 2011 (United States)",6.0,64000.0,Jim Sheridan,David Loucka,Daniel Craig,United States,50000000.0,39984400.0,Cliffjack Motion Pictures,84.0
Haywire,R,Action,2011,"January 20, 2012 (United States)",5.8,85000.0,Steven Soderbergh,Lem Dobbs,Gina Carano,Ireland,23000000.0,34513760.0,Relativity Media,93.0
A Dangerous Method,R,Biography,2011,"November 10, 2011 (Germany)",6.4,100000.0,David Cronenberg,Christopher Hampton,Michael Fassbender,United Kingdom,,30519436.0,Recorded Picture Company (RPC),99.0
The Muppets,PG,Adventure,2011,"November 23, 2011 (United States)",7.1,89000.0,James Bobin,Jason Segel,Amy Adams,United States,45000000.0,165184237.0,Walt Disney Pictures,103.0
The Smurfs,PG,Animation,2011,"July 29, 2011 (United States)",5.4,86000.0,Raja Gosnell,J. David Stem,Hank Azaria,United States,110000000.0,563749323.0,Columbia Pictures,103.0
The Ides of March,R,Drama,2011,"October 7, 2011 (United States)",7.1,218000.0,George Clooney,George Clooney,Paul Giamatti,United States,12500000.0,76338111.0,Columbia Pictures,101.0
Fright Night,R,Comedy,2011,"August 19, 2011 (United States)",6.4,101000.0,Craig Gillespie,Marti Noxon,Anton Yelchin,United States,30000000.0,41002607.0,Dreamworks Pictures,106.0
Soul Surfer,PG,Biography,2011,"April 8, 2011 (United States)",7.0,47000.0,Sean McNamara,Sean McNamara,AnnaSophia Robb,United States,18000000.0,47120948.0,Enticing Entertainment,112.0
The Artist,PG-13,Comedy,2011,"January 20, 2012 (United States)",7.9,234000.0,Michel Hazanavicius,Michel Hazanavicius,Jean Dujardin,France,15000000.0,133432856.0,Studio 37,100.0
Water for Elephants,PG-13,Drama,2011,"April 22, 2011 (United States)",6.9,113000.0,Francis Lawrence,Richard LaGravenese,Robert Pattinson,United States,38000000.0,117094902.0,Fox 2000 Pictures,120.0
"Oslo, August 31st",Not Rated,Drama,2011,"August 31, 2011 (Norway)",7.6,21000.0,Joachim Trier,Pierre Drieu La Rochelle,Anders Danielsen Lie,Norway,,1470679.0,Motlys,95.0
The Snowtown Murders,Not Rated,Biography,2011,"May 19, 2011 (Australia)",6.6,18000.0,Justin Kurzel,Shaun Grant,Lucas Pittaway,Australia,2000000.0,1349387.0,Carver Films,119.0
Something Borrowed,PG-13,Comedy,2011,"May 6, 2011 (United States)",5.9,59000.0,Luke Greenfield,Jennie Snyder Urman,Ginnifer Goodwin,United States,35000000.0,65100369.0,Alcon Entertainment,112.0
The Human Centipede II (Full Sequence),Not Rated,Horror,2011,November 2011 (Australia),3.8,37000.0,Tom Six,Tom Six,Laurence R. Harvey,Netherlands,,170323.0,Six Entertainment Company,91.0
Priest,PG-13,Action,2011,"May 13, 2011 (United States)",5.7,117000.0,Scott Stewart,Cory Goodman,Paul Bettany,United States,60000000.0,78309505.0,Screen Gems,87.0
Johnny English Reborn,PG,Action,2011,"October 21, 2011 (United States)",6.3,123000.0,Oliver Parker,Hamish McColl,Rowan Atkinson,United Kingdom,45000000.0,160078586.0,Universal Pictures,101.0
The Inbetweeners,R,Comedy,2011,"August 17, 2011 (United Kingdom)",6.7,80000.0,Ben Palmer,Iain Morris,James Buckley,United Kingdom,,88823111.0,Film4,97.0
Bucky Larson: Born to Be a Star,R,Comedy,2011,"September 9, 2011 (United States)",3.2,12000.0,Tom Brady,Adam Sandler,Nick Swardson,United States,10000000.0,2530394.0,Columbia Pictures,97.0
Diary of a Wimpy Kid: Rodrick Rules,PG,Animation,2011,"March 25, 2011 (United States)",6.5,28000.0,David Bowers,Gabe Sachs,Zachary Gordon,United States,21000000.0,72526996.0,Fox 2000 Pictures,99.0
Kill List,Not Rated,Action,2011,"September 2, 2011 (United Kingdom)",6.4,38000.0,Ben Wheatley,Ben Wheatley,Neil Maskell,United Kingdom,,450275.0,Warp X,95.0
Carnage,R,Comedy,2011,"November 18, 2011 (Spain)",7.2,122000.0,Roman Polanski,Yasmina Reza,Jodie Foster,France,25000000.0,30722632.0,SBS Productions,80.0
Attack the Block,R,Action,2011,"May 13, 2011 (United Kingdom)",6.7,102000.0,Joe Cornish,Joe Cornish,John Boyega,United Kingdom,13000000.0,6206022.0,Screen Gems,88.0
The Guard,R,Comedy,2011,"July 7, 2011 (Ireland)",7.3,83000.0,John Michael McDonagh,John Michael McDonagh,Brendan Gleeson,Ireland,6000000.0,19561904.0,Reprisal Films,96.0
Young Adult,R,Comedy,2011,"December 16, 2011 (United States)",6.3,82000.0,Jason Reitman,Diablo Cody,Charlize Theron,United States,12000000.0,22939027.0,Paramount Pictures,94.0
The Devil's Double,R,Biography,2011,"September 8, 2011 (Netherlands)",7.1,61000.0,Lee Tamahori,Michael Thomas,Dominic Cooper,Belgium,19100000.0,5728213.0,Corsan,109.0
Another Earth,PG-13,Drama,2011,"October 12, 2011 (France)",6.9,93000.0,Mike Cahill,Mike Cahill,Brit Marling,United States,100000.0,1938783.0,Artists Public Domain,92.0
Perfect Sense,R,Drama,2011,"October 7, 2011 (United Kingdom)",7.1,58000.0,David Mackenzie,Kim Fupz Aakeson,Ewan McGregor,United Kingdom,,933352.0,BBC Films,92.0
Like Crazy,PG-13,Drama,2011,"January 27, 2012 (United Kingdom)",6.7,60000.0,Drake Doremus,Drake Doremus,Felicity Jones,United States,250000.0,3852409.0,Paramount Vantage,86.0
What's Your Number?,R,Comedy,2011,"September 30, 2011 (United States)",6.1,74000.0,Mark Mylod,Karyn Bosnak,Anna Faris,United States,20000000.0,30426096.0,New Regency Productions,106.0
Detachment,Not Rated,Drama,2011,"February 1, 2012 (France)",7.7,79000.0,Tony Kaye,Carl Lund,Adrien Brody,United States,,1688710.0,Paper Street Films,98.0
Gnomeo & Juliet,G,Animation,2011,"February 11, 2011 (United States)",5.9,53000.0,Kelly Asbury,Rob Sprackling,James McAvoy,United Kingdom,36000000.0,193967670.0,Touchstone Pictures,84.0
Puss in Boots,PG,Animation,2011,"October 28, 2011 (United States)",6.6,148000.0,Chris Miller,Tom Wheeler,Antonio Banderas,United States,130000000.0,554987477.0,DreamWorks Animation,90.0
Beastly,PG-13,Drama,2011,"March 4, 2011 (United States)",5.6,76000.0,Daniel Barnz,Daniel Barnz,Alex Pettyfer,United States,17000000.0,43202283.0,CBS Films,86.0
The Art of Getting by,PG-13,Drama,2011,"June 17, 2011 (United States)",6.6,57000.0,Gavin Wiesen,Gavin Wiesen,Freddie Highmore,United States,,1892130.0,Goldcrest Pictures,83.0
My Week with Marilyn,R,Biography,2011,"December 23, 2011 (United States)",6.9,85000.0,Simon Curtis,Adrian Hodges,Michelle Williams,United Kingdom,,35057696.0,The Weinstein Company,99.0
This Must Be the Place,R,Adventure,2011,"August 24, 2011 (France)",6.7,33000.0,Paolo Sorrentino,Paolo Sorrentino,Sean Penn,Italy,,11928909.0,Indigo Film,118.0
Butter,R,Comedy,2011,"October 18, 2012 (Russia)",6.2,21000.0,Jim Field Smith,Jason A. Micallef,Jennifer Garner,United States,,175706.0,Hurwitz Creative,90.0
Bernie,PG-13,Biography,2011,"June 22, 2012 (Iceland)",6.8,58000.0,Richard Linklater,Skip Hollandsworth,Jack Black,United States,5000000.0,10173061.0,Mandalay Vision,104.0
Season of the Witch,PG-13,Action,2011,"January 7, 2011 (United States)",5.4,91000.0,Dominic Sena,Bragi F. Schut,Nicolas Cage,United States,40000000.0,91627228.0,Atlas Entertainment,95.0
Silent House,R,Drama,2011,"March 9, 2012 (United States)",5.3,22000.0,Chris Kentis,Gustavo Hernández,Elizabeth Olsen,United States,2000000.0,16527747.0,Elle Driver,86.0
Winnie the Pooh,G,Animation,2011,"July 15, 2011 (United States)",7.2,23000.0,Stephen J. Anderson,Stephen J. Anderson,Jim Cummings,United States,30000000.0,49871429.0,Walt Disney Pictures,63.0
Hobo with a Shotgun,Not Rated,Action,2011,"May 12, 2011 (Netherlands)",6.1,45000.0,Jason Eisener,John Davies,Rutger Hauer,Canada,3000000.0,748453.0,Rhombus Media,86.0
The Eagle,PG-13,Action,2011,"February 11, 2011 (United States)",6.2,67000.0,Kevin Macdonald,Jeremy Brock,Channing Tatum,United Kingdom,25000000.0,37989684.0,Focus Features,114.0
The Rum Diary,R,Comedy,2011,"October 28, 2011 (United States)",6.2,100000.0,Bruce Robinson,Bruce Robinson,Johnny Depp,United States,45000000.0,30134958.0,GK Films,119.0
Spy Kids 4-D: All the Time in the World,PG,Animation,2011,"August 19, 2011 (United States)",3.5,24000.0,Robert Rodriguez,Robert Rodriguez,Jessica Alba,United States,27000000.0,85564310.0,Dimension Films,89.0
The Divide,R,Drama,2011,"April 20, 2012 (United Kingdom)",5.8,36000.0,Xavier Gens,Karl Mueller,Lauren German,United States,3000000.0,145676.0,Preferred Content,112.0
Red Riding Hood,PG-13,Fantasy,2011,"March 11, 2011 (United States)",5.5,109000.0,Catherine Hardwicke,David Leslie Johnson-McGoldrick,Amanda Seyfried,United States,42000000.0,90260376.0,Warner Bros.,100.0
The Roommate,PG-13,Drama,2011,"February 4, 2011 (United States)",4.8,37000.0,Christian E. Christiansen,Sonny Mallhi,Minka Kelly,United States,16000000.0,40492652.0,Screen Gems,91.0
Salmon Fishing in the Yemen,PG-13,Comedy,2011,"April 20, 2012 (United Kingdom)",6.8,63000.0,Lasse Hallström,Simon Beaufoy,Ewan McGregor,United Kingdom,,34564651.0,UK Film Council,107.0
Monte Carlo,PG,Adventure,2011,"July 1, 2011 (United States)",5.8,42000.0,Thomas Bezucha,Thomas Bezucha,Selena Gomez,Hungary,20000000.0,39782683.0,Fox 2000 Pictures,109.0
The Rite,PG-13,Drama,2011,"January 28, 2011 (United States)",6.0,93000.0,Mikael Håfström,Michael Petroni,Colin O'Donoghue,United States,37000000.0,96560591.0,New Line Cinema,114.0
New Year's Eve,PG-13,Comedy,2011,"December 9, 2011 (United States)",5.7,83000.0,Garry Marshall,Katherine Fugate,Sarah Jessica Parker,United States,56000000.0,142044638.0,New Line Cinema,118.0
Sound of My Voice,R,Drama,2011,"August 3, 2012 (United Kingdom)",6.6,21000.0,Zal Batmanglij,Zal Batmanglij,Christopher Denham,United States,135000.0,424088.0,Skyscraper Films,85.0
W.E.,R,Drama,2011,"January 20, 2012 (United Kingdom)",6.3,12000.0,Madonna,Madonna,Abbie Cornish,United Kingdom,15000000.0,2042203.0,Semtex Films,119.0
Goon,R,Comedy,2011,"February 24, 2012 (Canada)",6.8,85000.0,Michael Dowse,Jay Baruchel,Seann William Scott,United States,,6985158.0,No Trace Camping,92.0
Extremely Loud & Incredibly Close,PG-13,Adventure,2011,"January 20, 2012 (United States)",6.9,99000.0,Stephen Daldry,Eric Roth,Thomas Horn,United States,40000000.0,55247881.0,Warner Bros.,129.0
Alvin and the Chipmunks: Chipwrecked,G,Animation,2011,"December 16, 2011 (United States)",4.3,33000.0,Mike Mitchell,Jonathan Aibel,Justin Long,United States,75000000.0,342695435.0,Fox 2000 Pictures,87.0
House of Tolerance,Not Rated,Drama,2011,"November 25, 2011 (United States)",6.7,6500.0,Bertrand Bonello,Bertrand Bonello,Noémie Lvovsky,France,,1389920.0,Les Films du Lendemain,122.0
Our Idiot Brother,R,Comedy,2011,"August 26, 2011 (United States)",6.4,85000.0,Jesse Peretz,Jesse Peretz,Paul Rudd,United States,5000000.0,25804448.0,Big Beach Films,90.0
Weekend,Not Rated,Drama,2011,"November 4, 2011 (United Kingdom)",7.6,29000.0,Andrew Haigh,Andrew Haigh,Tom Cullen,United Kingdom,,1192003.0,EM Media,97.0
360,R,Drama,2011,"July 25, 2012 (France)",6.2,16000.0,Fernando Meirelles,Peter Morgan,Rachel Weisz,United Kingdom,,4396975.0,BBC Films,110.0
Sanctum,R,Action,2011,"February 4, 2011 (United States)",5.9,54000.0,Alister Grierson,John Garvin,Rhys Wakefield,United States,30000000.0,108609310.0,Universal Pictures,108.0
The Big Year,PG,Comedy,2011,"October 14, 2011 (United States)",6.2,43000.0,David Frankel,Howard Franklin,Owen Wilson,United States,41000000.0,8179416.0,Fox 2000 Pictures,100.0
Jo Nesbø's Headhunters,R,Action,2011,"August 26, 2011 (Norway)",7.5,99000.0,Morten Tyldum,Ulf Ryberg,Aksel Hennie,Norway,,18962444.0,Yellow Bird,96.0
Straw Dogs,R,Action,2011,"September 16, 2011 (United States)",5.8,33000.0,Rod Lurie,Rod Lurie,James Marsden,United States,25000000.0,11168712.0,Screen Gems,110.0
Red State,R,Action,2011,"September 30, 2011 (United Kingdom)",6.2,63000.0,Kevin Smith,Kevin Smith,Michael Parks,United States,4000000.0,1874460.0,NVSH Productions,88.0
Trespass,R,Crime,2011,"October 21, 2011 (Bulgaria)",5.3,42000.0,Joel Schumacher,Karl Gajdusek,Nicolas Cage,United States,35000000.0,10117966.0,Millennium Films,91.0
Machine Gun Preacher,R,Action,2011,"November 2, 2011 (United Kingdom)",6.8,64000.0,Marc Forster,Jason Keller,Gerard Butler,United States,30000000.0,3338690.0,Relativity Media,129.0
From Up on Poppy Hill,PG,Animation,2011,"July 16, 2011 (Japan)",7.4,38000.0,Gorô Miyazaki,Tetsurô Sayama,Sarah Bolger,Japan,22000000.0,61487846.0,Studio Ghibli,91.0
30 Minutes or Less,R,Action,2011,"August 12, 2011 (United States)",6.1,96000.0,Ruben Fleischer,Michael Diliberti,Jesse Eisenberg,United States,28000000.0,40662632.0,Columbia Pictures,83.0
The Iron Lady,PG-13,Biography,2011,"January 13, 2012 (United States)",6.4,105000.0,Phyllida Lloyd,Abi Morgan,Meryl Streep,United Kingdom,13000000.0,115890699.0,DJ Films,105.0
Your Sister's Sister,R,Comedy,2011,"June 29, 2012 (United Kingdom)",6.7,27000.0,Lynn Shelton,Lynn Shelton,Mark Duplass,United States,125000.0,3242802.0,Ada Films,90.0
Mr. Popper's Penguins,PG,Comedy,2011,"June 17, 2011 (United States)",6.0,91000.0,Mark Waters,Sean Anders,Jim Carrey,United States,55000000.0,187361754.0,Twentieth Century Fox,94.0
Texas Killing Fields,R,Crime,2011,"October 14, 2011 (United Kingdom)",5.7,19000.0,Ami Canaan Mann,Don Ferrarone,Sam Worthington,United States,,1271319.0,Anchor Bay Films,105.0
Take This Waltz,R,Comedy,2011,"July 6, 2012 (Canada)",6.6,28000.0,Sarah Polley,Sarah Polley,Michelle Williams,Canada,,4965950.0,Joe's Daughter,116.0
A Good Old Fashioned Orgy,R,Comedy,2011,"October 27, 2011 (Russia)",6.1,22000.0,Alex Gregory,Alex Gregory,Jason Sudeikis,United States,,1378947.0,Endgame Entertainment,95.0
Special Forces,R,Action,2011,"November 2, 2011 (France)",6.4,18000.0,Stéphane Rybojad,Stéphane Rybojad,Diane Kruger,France,,3424648.0,Easy Company,109.0
Courageous,PG-13,Drama,2011,"September 30, 2011 (United States)",7.0,20000.0,Alex Kendrick,Alex Kendrick,Alex Kendrick,United States,2000000.0,35185884.0,TriStar Pictures,129.0
Jin ling shi san chai,R,Drama,2011,"December 16, 2011 (China)",7.6,51000.0,Yimou Zhang,Heng Liu,Christian Bale,China,94000000.0,2855644.0,Beijing New Picture Film,146.0
Apollo 18,PG-13,Horror,2011,"September 2, 2011 (United States)",5.2,54000.0,Gonzalo López-Gallego,Brian Miller,Warren Christie,United States,5000000.0,26236153.0,Dimension Films,86.0
Anonymous,PG-13,Drama,2011,"October 28, 2011 (United Kingdom)",6.9,40000.0,Roland Emmerich,John Orloff,Rhys Ifans,United Kingdom,30000000.0,15395087.0,Columbia Pictures,130.0
Hop,PG,Animation,2011,"April 1, 2011 (United States)",5.4,32000.0,Tim Hill,Cinco Paul,Russell Brand,United States,63000000.0,183954145.0,Universal Pictures,95.0
Atlas Shrugged: Part I,PG-13,Drama,2011,"April 15, 2011 (United States)",5.6,13000.0,Paul Johansson,Brian Patrick O'Toole,Taylor Schilling,United States,20000000.0,4627375.0,Atlas Productions,97.0
Coriolanus,R,Drama,2011,"January 20, 2012 (United Kingdom)",6.1,31000.0,Ralph Fiennes,John Logan,Ralph Fiennes,United Kingdom,,2435325.0,Hermetof Pictures,123.0
Elles,NC-17,Drama,2011,"February 1, 2012 (France)",5.6,6700.0,Malgorzata Szumowska,Tine Byrckel,Juliette Binoche,France,,3822241.0,Slot Machine,99.0
Angels Crest,R,Drama,2011,"December 30, 2011 (United States)",5.8,1900.0,Gaby Dellal,Leslie Schwartz,Thomas Dekker,Canada,,2037.0,Process Film,92.0
Happy Feet Two,PG,Animation,2011,"November 18, 2011 (United States)",5.9,43000.0,George Miller,George Miller,Elijah Wood,Australia,135000000.0,159197038.0,Warner Bros.,100.0
Hysteria,R,Biography,2011,"December 14, 2011 (France)",6.7,31000.0,Tanya Wexler,Stephen Dyer,Maggie Gyllenhaal,United Kingdom,,,Informant Media,100.0
The Beaver,PG-13,Drama,2011,"May 19, 2011 (Germany)",6.6,48000.0,Jodie Foster,Kyle Killen,Mel Gibson,United States,21000000.0,7294800.0,Summit Entertainment,91.0
The Prey,R,Action,2011,"June 7, 2013 (United States)",6.7,5200.0,Eric Valette,Laurent Turner,Albert Dupontel,France,,3102666.0,Brio Films,105.0
Wuthering Heights,Not Rated,Drama,2011,"November 11, 2011 (United Kingdom)",6.0,9700.0,Andrea Arnold,Andrea Arnold,Kaya Scodelario,United Kingdom,,1742215.0,Film4,129.0
Win Win,R,Comedy,2011,"April 15, 2011 (United States)",7.1,53000.0,Tom McCarthy,Tom McCarthy,Paul Giamatti,United States,,11789613.0,Fox Searchlight Pictures,106.0
Rockstar,Not Rated,Drama,2011,"November 11, 2011 (United States)",7.7,41000.0,Imtiaz Ali,Imtiaz Ali,Ranbir Kapoor,India,10920000.0,11219667.0,Eros Worldwide,159.0
"Big Mommas: Like Father, Like Son",PG-13,Action,2011,"February 18, 2011 (United States)",4.4,26000.0,John Whitesell,Matthew Fogel,Martin Lawrence,United States,32000000.0,82686066.0,New Regency Productions,107.0
Tyrannosaur,Not Rated,Drama,2011,"October 7, 2011 (Ireland)",7.6,31000.0,Paddy Considine,Paddy Considine,Peter Mullan,United Kingdom,,676111.0,Warp X,92.0
Once Upon a Time in Anatolia,Not Rated,Crime,2011,"September 23, 2011 (Turkey)",7.9,44000.0,Nuri Bilge Ceylan,Ercan Kesal,Muhammet Uzuner,Turkey,,2099472.0,NBC Film,157.0
The Dilemma,PG-13,Comedy,2011,"January 14, 2011 (United States)",5.3,53000.0,Ron Howard,Allan Loeb,Vince Vaughn,United States,70000000.0,69721966.0,Universal Pictures,111.0
Dolphin Tale,PG,Drama,2011,"September 23, 2011 (United States)",6.8,23000.0,Charles Martin Smith,Karen Janszen,Morgan Freeman,Canada,37000000.0,95943453.0,Alcon Entertainment,113.0
